Facebook	Geography	Medium	Name	Twitter_Name	Website	Youtube	source	collection_date
https://www.facebook.com/WoodburnIndependent	OR	Newspapers	Woodburn Independent	WBIndependent	http://www.pamplinmedia.com/woodburn-independent-news	http://www.youtube.com/user/woodburnindependent	usnpl.com	2018-08-02 14:55:24.612585
	OR	Magazines	ORbike	ORbike	http://orbike.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/OregonBusiness	OR	Magazines	Oregon Business	oregonbusiness	http://www.oregonbusiness.com		usnpl.com	2018-08-02 14:55:24.612585
	OR	Magazines	Oregon CityLink	oregoncitylink	http://www.oregoncitylink.com		usnpl.com	2018-08-02 14:55:24.612585
	OR	Magazines	Oregon Magazine		http://www.oregonmag.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/TravelOregon	OR	Magazines	Travel Oregon 	traveloregon	http://traveloregon.com	http://www.youtube.com/Oregon	usnpl.com	2018-08-02 14:55:24.612585
	OR	Magazines	Welcome to Oregon		http://www.el.com/to/oregon		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/thecrescent.georgefox	OR	College Newspapers	The Crescent	gfucrescent	http://www.gfucrescent.com		usnpl.com	2018-08-02 14:55:24.612585
http://www.facebook.com/pages/The-Pioneer-Log/497419460570	OR	College Newspapers	The Pioneer Log	ThePioneerLog	http://www.piolog.com		usnpl.com	2018-08-02 14:55:24.612585
http://www.facebook.com/linfieldreview	OR	College Newspapers	Linfield Review	linfieldreview	http://www.linfield.edu/linfield-review	http://www.youtube.com/user/TheLinfieldReview	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/LBCCTheCommuter	OR	College Newspapers	The Commuter	LBCommuter	http://commuter.linnbenton.edu		usnpl.com	2018-08-02 14:55:24.612585
http://www.facebook.com/TheAdvocateOnline	OR	College Newspapers	The Advocate	mhccadvocate	http://www.advocate-online.net	http://www.youtube.com/user/MHCCAdvocate	usnpl.com	2018-08-02 14:55:24.612585
http://www.facebook.com/DailyBarometer	OR	College Newspapers	Daily Barometer	baronews	http://www.dailybarometer.com		usnpl.com	2018-08-02 14:55:24.612585
http://www.facebook.com/portlandstatevanguard	OR	College Newspapers	Daily Vanguard	psuvanguard	http://psuvanguard.com	http://www.youtube.com/user/vanguardonline	usnpl.com	2018-08-02 14:55:24.612585
http://www.facebook.com/roguebyline	OR	College Newspapers	The Byline	roguebyline	http://roguebyline.com	http://www.youtube.com/user/RogueByline	usnpl.com	2018-08-02 14:55:24.612585
http://www.facebook.com/dailyemerald	OR	College Newspapers	Oregon Daily Emerald	DailyEmerald	http://dailyemerald.com	http://www.youtube.com/user/dailyemerald	usnpl.com	2018-08-02 14:55:24.612585
http://www.facebook.com/woujournal	OR	College Newspapers	Journal		http://www.westernoregonjournal.com		usnpl.com	2018-08-02 14:55:24.612585
http://www.facebook.com/pages/Willamette-Collegian/162751513777063	OR	College Newspapers	Collegian	WUCollegian	http://www.willamettecollegian.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/mcall.lv	PA	Newspapers	Morning Call	mcall	http://www.mcall.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/AltoonaMirror	PA	Newspapers	Mirror	AltoonamirrorPA	http://www.altoonamirror.com	http://www.youtube.com/user/AltoonaMirror	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/MainLineMediaNews	PA	Newspapers	Main Line Times	MLmedianews	http://www.mainlinemedianews.com/mainlinetimes	https://www.youtube.com/user/mlmedianews	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/beavercountytimes	PA	Newspapers	Beaver County Times	bctimes	http://www.timesonline.com	http://www.youtube.com/user/timesonlinedotcom	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pressenterprise	PA	Newspapers	Press Enterprise	pressenterpa	http://www.pressenterpriseonline.com	http://www.youtube.com/user/PressEnterprisePA	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/The-Bradford-Era/202797986453490	PA	Newspapers	Bradford Era	TheBradfordEra	http://www.bradfordera.com	http://www.youtube.com/user/BradfordEra	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Jeffersonian-Democrat/117091385017450	PA	Newspapers	Jeffersonian Democrat	CElocal	http://www.thecourierexpress.com/jeffersonian_democrat		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Butler-Eagle/339066760498	PA	Newspapers	Butler Eagle	ButlerEagle	http://www.butlereagle.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/Cumberlink	PA	Newspapers	Sentinel	cumberlink	http://cumberlink.com	http://www.youtube.com/user/CarlisleSentinel	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/triblive	PA	Newspapers	YourCarlynton	TribLive  	http://triblive.com/neighborhoods/yourcarlynton	http://www.youtube.com/user/TribLIVE	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/publicopinionnews	PA	Newspapers	Public Opinion Online	ponews	http://www.publicopiniononline.com		usnpl.com	2018-08-02 14:55:24.612585
	PA	Newspapers	Clarion News		http://www.theclarionnews.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/exploreClarion	PA	Newspapers	Explore Clarion	exploreclarion	http://www.exploreclarion.com	http://www.youtube.com/user/exploreClarion	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/abingtonjournal	PA	Newspapers	Abington Journal	AbingtonJournal	http://theabingtonjournal.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/gantdaily	PA	Newspapers	Gant Daily	gantdaily	http://gantdaily.com	http://www.youtube.com/channel/UCC02M4tYbYQT1mPbVh6jqVA	usnpl.com	2018-08-02 14:55:24.612585
	PA	Newspapers	Progress		http://www.theprogressnews.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/PotterLeaderEnterprise	PA	Newspapers	Potter-Leader Enterprise		http://www.tiogapublishing.com/potter_leader_enterprise		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/triblive	PA	Newspapers	Cranberry Journal Star	TribLive  	http://triblive.com/neighborhoods/yourcranberry	http://www.youtube.com/user/TribLIVE	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/dallaspost	PA	Newspapers	Dallas Post	TLNews	http://mydallaspost.com	https://www.youtube.com/user/timestribune	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/TheIntell	PA	Newspapers	Intelligencer		http://www.theintell.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/courierexpressdubois	PA	Newspapers	Courier Express	CElocal	http://www.thecourierexpress.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/PoconoBusinessJournal	PA	Newspapers	Pocono Business Journal	PBJonline	http://www.poconobusinessjournal.com	http://www.youtube.com/user/poconobusiness	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Ellwood-City-Ledger/197533958694	PA	Newspapers	Ellwood City Ledger	ECLedger	https://www.ellwoodcityledger.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Progress-News/128526671146	PA	Newspapers	Progress News	progressnews	http://myprogressnews.com	http://www.youtube.com/user/MyProgressNews	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Endeavor-Media/101971879891091	PA	Newspapers	Cameron County Endeavor News		http://www.endeavornews.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/GoErie	PA	Newspapers	GoErie	goerie	http://www.goerie.com	https://www.youtube.com/user/goerievideo	usnpl.com	2018-08-02 14:55:24.612585
	PA	Newspapers	Daily Courier		http://www.dailycourier.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/MontgomeryMedia	PA	Newspapers	Montgomery News	MontgomeryMedia	http://www.montgomerynews.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/gettysburgtimes	PA	Newspapers	Gettysburg Times	Gburg_Times	http://www.gettysburgtimes.com	https://www.youtube.com/user/ILuvOlivias	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Echo-Pilot-Greencastle-Antrims-Hometown-Newspaper/126802110667335	PA	Newspapers	Echo Pilot		http://www.echo-pilot.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/hanovereveningsun	PA	Newspapers	Evening Sun	theeveningsun	http://www.eveningsun.com	https://www.youtube.com/user/TheEveningSunPA	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/lehighvalleynews	PA	Newspapers	Lehigh Valley Live	lehighvalley	http://www.lehighvalleylive.com	http://www.youtube.com/user/lehighvalleylive	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/PennLive	PA	Newspapers	Patriot News	pennlive	http://www.pennlive.com/harrisburg	http://www.youtube.com/user/pennlive	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/NewsEagle	PA	Newspapers	News Eagle	TheNewsEagle1	http://www.neagle.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/standardspeaker	PA	Newspapers	Standard-Speaker	standardspeaker	http://standardspeaker.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/TheWayneIndependent	PA	Newspapers	Wayne Independent	TWI_newsroom	http://www.wayneindependent.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/TheSunOnTheWeb	PA	Newspapers	Sun	thesunontheweb	http://news.thesunontheweb.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/TheIndianaGazette	PA	Newspapers	Indiana Gazette	indianagazette	https://www.indianagazette.com	http://www.youtube.com/user/TheIndianaGazette	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/The-Tribune-Democrat/127423537287906	PA	Newspapers	Tribune Democrat	tribunedemocrat	http://www.tribdem.com	http://www.youtube.com/user/TribuneDemocrat	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/The-Kane-Republican/370848959651311	PA	Newspapers	Kane Republican		http://www.kanerepublican.com	https://www.youtube.com/channel/UCyoK-0y0jsIChtP0fT5jlFw	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/LeaderTimesPA/	PA	Newspapers	Leader Times	http://triblive.com/x/leadertimes	http://www.leadertimes.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Bucks-County-Herald-Newspaper/114527761932794	PA	Newspapers	Bucks County Herald	BucksCoHerald	http://www.buckscountyherald.com	https://www.youtube.com/channel/UCIzk1xJKhTtb3fyHyu44o6Q	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/LancasterOnline	PA	Newspapers	Lancaster Online	lancasteronline	http://lancasteronline.com	http://www.youtube.com/user/lancasteronline	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/lansreporter	PA	Newspapers	Reporter	lansreporter	http://www.thereporteronline.com	https://www.youtube.com/user/ReporterLans	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/LaurelMountainPost	PA	Newspapers	Laurel Mountain Post	laurelmtnpost	http://laurelmountainpost.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/ldnews	PA	Newspapers	Daily News	ldnews	http://www.ldnews.com	https://www.youtube.com/user/LebanonDailyNewsPA	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Times-News-Lehighton-Sports/175671395827358	PA	Newspapers	Times News	Times_News	http://www.tnonline.com	https://www.youtube.com/channel/UCGm2ccJFnn96L0X04Gy0TQQ	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/buckscouriertimes	PA	Newspapers	Bucks County Courier Times		http://www.buckscountycouriertimes.com	https://www.youtube.com/user/buckscouriertimes	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/LewistownSentinel	PA	Newspapers	Sentinel	TheSentinelPA	http://www.lewistownsentinel.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/lockhaven.newspaper	PA	Newspapers	Express		http://www.lockhaven.com	https://www.youtube.com/user/lhexpress/	usnpl.com	2018-08-02 14:55:24.612585
	PA	Newspapers	Fulton County News		http://www.fultoncountynews.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/meadvilletribune	PA	Newspapers	Meadville Tribune	Meadville_Trib	http://www.meadvilletribune.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/upperdauphinsentinel	PA	Newspapers	Upper Dauphin Sentinel		http://www.sentinelnow.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/The-Standard-Journal-Newspaper/177326592403490	PA	Newspapers	Standard Journal		http://www.standard-journal.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/MessengerPaper/	PA	Newspapers	Mon Valley Messenger	messengerpaper	http://messengerpaper.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/Mtpeaks	PA	Newspapers	Mountain Peaks		http://mt-peaks.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/MountaintopEagle	PA	Newspapers	Mountaintop Eagle		http://www.mteagle.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Leader-Vindicator/143328325707423	PA	Newspapers	Leader Vindicator		http://www.thecourierexpress.com/the_leader_vindicator		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/PennLive	PA	Newspapers	Perry County Times	pennlive	http://www.pennlive.com/perry-county-times	https://www.youtube.com/user/pennlive/featured	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/New-Castle-News/269380027923	PA	Newspapers	New Castle News	newcastlenews	http://www.ncnewsonline.com	https://www.youtube.com/user/ncnewsroom16103/videos	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/TimesHeraldPA	PA	Newspapers	Times Herald	TimesHeraldPA	http://www.timesherald.com	https://www.youtube.com/user/TheTimesHeraldPA	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/DerrickNewsHerald	PA	Newspapers	Derrick	The_Derrick	http://www.thederrick.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/PhilaBusinessJournal	PA	Newspapers	Business Journal	PHLBizJournal	http://www.bizjournals.com/philadelphia	https://www.youtube.com/user/PhilaBizJournal/videos	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/metrochinese	PA	Newspapers	Metro Chinese Weekly	metrochinese	http://www.nmspress.com/metro_chinese_weekly.htm		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/PhillyDailyNews	PA	Newspapers	Philadelphia Daily News	PhillyDailyNews	http://www.philly.com/dailynews	https://www.youtube.com/channel/UCVj8_Kis_xRnR6rpu7Ai5lw	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/phillyinquirer	PA	Newspapers	Philadelphia Inquirer	phillyinquirer	http://www.philly.com/inquirer	https://www.youtube.com/user/phillydotcom	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/phillyweekly	PA	Newspapers	Philadelphia Weekly	phillyweekly	http://www.philadelphiaweekly.com		usnpl.com	2018-08-02 14:55:24.612585
	PA	Newspapers	Phoenix		http://www.phoenixvillenews.com	https://www.youtube.com/user/PhxvilleNews	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/newpittsburghcourier	PA	Newspapers	New Pittsburgh Courier	NewPghCourier	https://newpittsburghcourieronline.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Pittsburgh-Business-Times/106985506377	PA	Newspapers	Pittsburgh Business Times	pghbiztimes	http://www.bizjournals.com/pittsburgh		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/PittsburghCityPaper	PA	Newspapers	Pittsburgh City Paper	PGHCityPaper	http://www.pghcitypaper.com	https://www.youtube.com/user/pghcitypaper/videos	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pittsburghpostgazette	PA	Newspapers	Pittsburgh Post-Gazette	pittsburghpg	http://www.post-gazette.com	https://www.youtube.com/user/PostGazetteNow/videos	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/triblive	PA	Newspapers	Pittsburgh Tribune-Review	TribLive  	http://triblive.com	http://www.youtube.com/user/TribLIVE	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/sundaydispatch	PA	Newspapers	Dispatch	PSDispatch	http://psdispatch.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/triblive	PA	Newspapers	Plum Advance Leader	triblive	http://triblive.com/neighborhoods/yourplum	https://www.youtube.com/user/TribLIVE/videos	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pottstown.mercury	PA	Newspapers	Mercury	MercuryX	http://www.pottsmerc.com	https://www.youtube.com/user/pottstownmercury/videos	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/republicanherald	PA	Newspapers	Republican-Herald	repherald	http://republicanherald.com	https://www.youtube.com/user/RepublicanHerald/videos	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/delcodailytimes	PA	Newspapers	Delaware County Daily Times	delcotimes	http://www.delcotimes.com	https://www.youtube.com/user/delcodailytimes	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/punxsyspirit	PA	Newspapers	Punxsutawney Spirit		http://www.punxsutawneyspirit.com	http://www.youtube.com/user/punxsyspirit	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/readingeaglenewspaper	PA	Newspapers	Eagle	readingeagle	http://readingeagle.com	https://www.youtube.com/user/ReadingEagleVideo/videos	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/The-Ridgway-Record/436276839739255	PA	Newspapers	Ridgway Record		http://www.ridgwayrecord.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/The-Daily-Press/397152447011339	PA	Newspapers	Daily Press		http://www.smdailypress.com	http://www.smdailypress.com/videos	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Morning-Times/183798948365170	PA	Newspapers	Morning Times	Morning_Times	http://www.morning-times.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/thetimestribune	PA	Newspapers	Times-Tribune	timestribune	http://thetimes-tribune.com	https://www.youtube.com/user/timestribune	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/newsitem	PA	Newspapers	News-Item		http://www.newsitem.com	https://www.youtube.com/user/ShamokinNewsItem	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/sharonheraldnewspaper	PA	Newspapers	Herald	sharonheraldpa	http://www.sharonherald.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/dailyamerican	PA	Newspapers	Daily American	dailyamerican	http://www.dailyamerican.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/triblive	PA	Newspapers	South Hills Record	TribLive  	http://triblive.com/neighborhoods/yoursouthhills	http://www.youtube.com/user/TribLIVE	usnpl.com	2018-08-02 14:55:24.612585
	PA	Newspapers	Webb Weekly	webbweekly01	http://webbweekly.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/centredaily	PA	Newspapers	Centre Daily Times	centredaily	http://www.centredaily.com	https://www.youtube.com/user/CentreDaily/videos	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/poconorecord	PA	Newspapers	Pocono Record	poconorecord	http://www.poconorecord.com	https://www.youtube.com/user/thepoconos/videos	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/TheDailyItem/	PA	Newspapers	Daily Item	dailyitem	http://www.dailyitem.com	https://www.youtube.com/channel/UC-SSAGh0CY4BqDG30iDxRMg/videos	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/ValleyNewsDispatch	PA	Newspapers	Valley News Dispatch	triblive	http://triblive.com/neighborhoods/yourallekiskivalley	https://www.youtube.com/user/TribLIVE	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/The-Titusville-Herald/110714868958528	PA	Newspapers	Titusville Herald		http://www.titusvilleherald.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/The-Daily-Review/225437367572900	PA	Newspapers	Daily Review		http://www.thedailyreview.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/wcexaminer	PA	Newspapers	Wyoming County Examiner	wcexaminer	http://wcexaminer.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/heraldstandard	PA	Newspapers	Herald-Standard	hsuniontown	http://www.heraldstandard.com	https://www.youtube.com/user/HeraldStandardmedia/videos	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/TimesObserver	PA	Newspapers	Warren Times Observer	TimesObserver	http://www.timesobserver.com	https://www.youtube.com/user/TheTimesObserver/	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/observerreporternews	PA	Newspapers	Observer-Reporter	oronline	http://www.observer-reporter.com	https://www.youtube.com/user/observerreporter/	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/MainLineMediaNews	PA	Newspapers	Main Line Media News	MLMediaNews	http://www.mainlinemedianews.com	https://www.youtube.com/user/mlmedianews	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/therecordheraldwaynesboro	PA	Newspapers	Record Herald	therecordherald	http://www.therecordherald.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Greene-County-Messenger/177444968953522	PA	Newspapers	Greene County Messenger		http://www.heraldstandard.com/gcm		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/wellsboro.gazette	PA	Newspapers	Wellsboro Gazette	tiogapagazette	http://www.tiogapublishing.com/the_wellsboro_mansfield_gazette	http://www.youtube.com/user/wellgaz	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/dailylocalnews	PA	Newspapers	Daily Local News	wcdailylocal	http://www.dailylocal.com	https://www.youtube.com/user/wcdailylocal	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/citizensvoice	PA	Newspapers	Citizens Voice	citizensvoice	http://citizensvoice.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/timesleader	PA	Newspapers	Times Leader	TLnews	http://timesleader.com	https://www.youtube.com/user/timesleadervideo/videos	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/theweekender	PA	Newspapers	Weekender	wkdr	http://theweekender.com	https://www.youtube.com/user/weekendervideo	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/SunGazette	PA	Newspapers	Sun-Gazette	wmsptsungazette	http://www.sungazette.com	https://www.youtube.com/user/wmsptSunGazette/featured	usnpl.com	2018-08-02 14:55:24.612585
	PA	Newspapers	Rocket-Courier		http://www.rocket-courier.com	https://www.youtube.com/user/rocketcourier/	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/YorkDailyRecord	PA	Newspapers	York Daily Record	ydrcom	http://www.ydr.com	http://www.youtube.com/user/YorkDailyRecord1891	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/YorkDispatch	PA	Newspapers	York Dispatch	yorkdispatch	http://www.yorkdispatch.com	https://www.youtube.com/user/YorkDispatchVideo/feed	usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Lehigh-Valley-Sports-Extra/164044613674340	PA	Magazines	Lehigh Sports Extra		http://lvpsportsextra.wix.com/lvp-sports-extra		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Harrisburg-Magazine/132001700177596	PA	Magazines	Harrisburg Magazine	HarrisburgMag	http://www.harrisburgmagazine.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/philadelphiamagazine	PA	Magazines	Philadelphia Mag	phillymag	http://www.phillymag.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/adamscountyjournal	PA	Magazines	Adams County Journal		http://adamsc.com		usnpl.com	2018-08-02 14:55:24.612585
	PA	Magazines	Appalachian Highways		http://www.appalachianhighways.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/Pocono-Sports-Extra/318112624883045	PA	Magazines	Pocono Sports Extra		http://lvpsportsextra.wix.com/lvp-sports-extra		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/ThisWeekInThePoconos	PA	Magazines	This Week Poconos	ThisWeekPoconos	http://www.thisweekinthepoconos.net		usnpl.com	2018-08-02 14:55:24.612585
http://www.facebook.com/BloomsburgVoice	PA	College Newspapers	The Voice	BUvoice	http://www.buvoice.com	http://www.youtube.com/user/BloomUniversity	usnpl.com	2018-08-02 14:55:24.612585
http://www.facebook.com/LoquiturNews	PA	College Newspapers	Loquitur	loqwitter	http://theloquitur.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/CalUTimes	PA	College Newspapers	California Times	CalTimes	http://sai.calu.edu/caltimes		usnpl.com	2018-08-02 14:55:24.612585
http://www.facebook.com/thetartan	PA	College Newspapers	The Tartan		http://thetartan.org		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/clarioncall	PA	College Newspapers	The Clarion Call	clarioncallnews	http://www.clarioncallnews.com		usnpl.com	2018-08-02 14:55:24.612585
	PA	College Newspapers	RamPages		http://www.delvalrampages.com		usnpl.com	2018-08-02 14:55:24.612585
http://www.facebook.com/dickinsonian	PA	College Newspapers	The Dickinsonian	TheDickinsonian	http://thedickinsonian.com		usnpl.com	2018-08-02 14:55:24.612585
	PA	College Newspapers	The Triangle	TheTriangle	http://thetriangle.org	http://www.youtube.com/user/DrexelTriangle	usnpl.com	2018-08-02 14:55:24.612585
http://www.facebook.com/TheDuquesneDuke	PA	College Newspapers	The Duquesne Duke	theduquesneduke	http://www.theduquesneduke.com		usnpl.com	2018-08-02 14:55:24.612585
	PA	College Newspapers	The Penn	ThePennIUP	http://www.thepenn.org		usnpl.com	2018-08-02 14:55:24.612585
http://www.facebook.com/pages/The-Lafayette-Student-Newspaper/28465420991	PA	College Newspapers	The Lafayette	TheLafayette	http://www.lafayettestudentnews.com	http://www.youtube.com/TheLafNewspaper	usnpl.com	2018-08-02 14:55:24.612585
http://www.facebook.com/lehighvalleynews	PA	College Newspapers	The Brown and White	lehighvalley	http://www.lehighvalleylive.com/thebrownandwhite		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/LHUEagleEye	PA	College Newspapers	The Eagle Eye	lhueagleeye	http://lhueagleeye.wordpress.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/pages/The-Merciad/124758381140	PA	College Newspapers	The Merciad		http://merciad.mercyhurst.edu	http://www.youtube.com/user/TheMerciad	usnpl.com	2018-08-02 14:55:24.612585
http://www.facebook.com/thesnapper.mu	PA	College Newspapers	The Snapper	TheSnapperMU	http://www.thesnapper.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/MuhlenbergWeekly	PA	College Newspapers	Muhlenberg Weekly	BergWeekly	http://www.muhlenbergweekly.com		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/collegian	PA	College Newspapers	The Digital Collegian	dailycollegian	http://www.collegian.psu.edu		usnpl.com	2018-08-02 14:55:24.612585
https://www.facebook.com/SRURocket	PA	College Newspapers	The Rocket	SRURocket	http://www.theonlinerocket.com	http://www.youtube.com/user/TheSRURocket	usnpl.com	2018-08-02 14:55:24.612585
http://www.facebook.com/swarthmore.phoenix	PA	College Newspapers	Phoenix	swatphoenix	http://www.swarthmorephoenix.com		usnpl.com	2018-08-02 14:55:24.612585
http://www.facebook.com/pages/The-Daily-Gazette/25143725092	PA	College Newspapers	The Daily Gazette	swatgazette	http://daily.swarthmore.edu	http://www.youtube.com/user/SwatGazette	usnpl.com	2018-08-02 14:55:24.612585
